139.38,139.37,139.12,138.80,138.45,138.30,137.99,137.54,137.56,137.12,137.01,136.95,136.77,136.64,136.93,136.82,136.91,137.25,137.31,137.67,137.74,137.93,138.30,138.44,138.33,138.55,138.34,138.46,138.36,138.22,138.13,137.96,137.51,137.30,137.35,136.85,136.94,136.73,136.58,136.64,136.72,136.74,136.85,137.29,137.27,137.75,137.72,137.95,138.28,138.29,138.25,138.39,138.24,138.59,138.48,138.29,138.21,138.00,137.73,137.38,137.31,137.22,137.10,136.83,136.82,136.91,136.97,136.71,137.24,137.32,137.51,137.87,138.09,138.31,138.70,138.79,139.01,139.33
139.27,139.03,138.93,138.54,138.00,138.03,137.36,137.05,136.64,136.09,136.08,135.61,135.26,135.71,135.65,135.79,135.91,136.68,136.80,137.15,137.37,137.71,138.05,138.13,138.26,138.29,138.37,138.33,138.26,138.14,137.51,137.48,137.02,136.72,136.43,136.01,135.73,135.73,135.31,135.62,135.76,135.68,135.84,136.46,136.72,136.82,137.27,137.75,137.92,138.08,138.19,138.33,138.54,138.45,138.29,137.99,137.75,137.66,137.26,136.93,136.50,136.08,135.95,135.69,135.34,135.62,135.87,135.70,136.04,136.83,137.02,137.36,137.45,138.09,138.40,138.64,138.98,139.11
139.21,138.83,138.67,138.23,137.66,137.42,136.91,136.10,135.79,135.29,135.05,134.80,134.24,134.49,134.98,134.75,135.33,135.79,136.17,136.54,136.81,137.23,137.79,137.81,138.25,138.08,138.12,137.94,138.05,137.77,137.03,136.97,136.61,135.85,135.27,134.93,134.73,134.45,134.25,134.54,134.90,134.60,135.04,135.77,136.00,136.61,136.82,137.36,137.66,137.84,138.23,138.08,138.22,138.01,138.15,137.83,137.09,136.82,136.55,136.03,135.37,134.96,134.96,134.66,134.36,134.62,134.92,135.00,135.24,135.93,136.35,136.94,137.28,137.81,138.36,138.58,139.00,139.16
138.94,138.63,138.27,137.79,137.58,136.81,135.97,135.12,134.68,133.74,133.81,133.32,133.00,133.08,133.12,133.47,134.06,134.53,135.41,136.06,136.05,136.74,137.34,137.56,137.86,138.18,137.99,137.92,137.47,137.09,136.89,136.42,135.66,134.86,134.26,133.72,133.51,133.10,132.94,132.87,133.12,133.38,134.19,134.53,135.40,136.17,136.03,136.80,137.24,137.74,137.83,138.21,137.90,137.97,137.56,137.09,137.00,136.46,135.72,135.10,134.42,133.62,133.62,133.26,132.89,133.20,133.35,133.66,134.31,134.77,135.65,136.31,136.57,137.14,137.92,138.53,138.54,139.17
138.94,138.58,137.90,137.54,137.02,135.93,134.90,133.72,132.97,131.80,131.29,130.86,130.87,130.65,130.70,131.25,132.36,132.98,133.94,134.92,135.72,136.32,136.64,137.32,137.38,137.80,137.61,137.47,137.09,136.92,136.33,135.50,134.61,133.44,132.65,131.60,131.02,130.66,130.64,130.43,130.64,131.36,132.14,132.93,133.75,135.09,135.53,136.37,136.79,137.31,137.64,137.84,137.67,137.60,137.14,137.06,136.26,135.58,134.60,133.48,132.79,131.63,131.07,130.81,130.75,130.66,130.77,131.46,132.45,133.42,134.17,135.27,136.05,136.91,137.45,137.94,138.59,138.92
139.00,138.69,137.95,137.15,136.28,134.82,133.54,132.01,130.76,129.28,128.20,127.30,126.85,126.72,127.21,128.26,129.12,130.76,131.82,133.03,134.43,135.70,136.31,136.87,137.52,137.35,137.49,137.44,137.17,136.67,135.60,134.23,133.17,131.64,130.12,129.14,127.98,127.12,126.83,126.69,127.11,128.29,128.97,130.71,131.77,133.01,134.29,135.74,136.10,136.85,137.54,137.14,137.64,137.57,137.13,136.59,135.50,134.47,133.13,131.81,130.45,129.26,128.16,127.37,126.87,126.80,127.20,128.42,129.24,130.99,131.94,133.46,134.63,136.19,136.63,137.72,138.45,138.61
138.77,138.24,137.57,136.39,135.30,132.69,131.53,128.52,126.32,124.20,121.87,120.65,119.89,120.11,120.61,122.58,123.02,126.35,128.18,130.48,133.04,134.39,135.74,136.65,136.95,137.00,137.37,137.32,136.67,135.53,134.82,132.31,130.97,128.02,125.90,123.94,121.59,120.45,119.96,119.74,120.44,122.37,122.95,126.24,128.14,130.43,132.88,134.34,135.67,136.86,136.91,137.01,137.26,137.30,136.80,135.65,134.83,132.45,131.19,127.99,125.91,124.22,121.78,120.65,119.95,120.13,120.75,122.55,123.39,126.54,128.47,130.89,133.39,134.92,136.35,137.49,137.95,138.57
138.13,137.85,137.21,135.12,134.44,130.94,129.18,124.45,120.81,117.85,115.17,113.85,111.52,113.22,112.75,115.21,116.48,121.41,124.59,128.03,131.20,132.32,135.16,135.92,136.82,137.38,136.80,136.81,136.29,134.36,133.90,130.77,128.91,124.11,120.56,117.68,114.83,113.71,111.58,112.98,112.49,115.20,116.23,121.17,124.65,127.89,131.12,132.30,134.97,136.06,136.77,137.24,136.74,136.77,136.17,134.38,133.90,130.76,128.96,124.19,120.67,117.75,115.01,113.90,111.42,113.16,112.56,115.24,116.64,121.38,124.88,128.19,131.65,133.06,135.77,136.82,137.62,138.59
138.73,137.17,136.65,135.51,131.86,129.96,123.49,114.16,105.49,102.54,94.91,92.09,90.43,91.73,92.25,93.87,99.88,109.03,117.23,120.40,128.28,132.15,134.07,135.10,136.84,137.39,137.16,135.86,135.82,134.92,131.62,129.53,123.19,113.86,105.27,102.33,94.71,91.56,90.32,91.61,92.32,93.75,100.19,108.85,117.35,120.24,128.16,132.14,134.06,135.09,136.90,137.40,137.22,135.88,135.72,135.05,131.38,129.86,123.25,114.00,105.53,102.46,94.85,91.83,90.25,91.80,92.21,93.84,100.08,109.23,117.56,120.57,128.72,132.80,134.91,136.05,137.92,138.70
138.71,138.37,134.98,133.89,128.80,125.14,116.53,105.64,94.82,87.75,81.50,74.27,75.85,71.99,77.54,79.21,87.70,98.16,108.80,116.04,122.26,129.62,130.94,135.55,136.20,136.60,136.93,137.41,134.47,133.51,128.31,124.79,116.09,105.47,94.50,87.43,81.27,74.03,75.41,71.75,77.37,79.09,87.47,97.88,108.51,115.85,122.21,129.62,130.93,135.46,136.21,136.63,136.88,137.48,134.50,133.49,128.68,124.93,116.06,105.42,94.37,87.88,81.27,74.24,75.91,71.85,77.45,79.04,87.80,98.15,108.83,116.20,122.40,129.96,131.49,136.62,137.62,138.12
138.22,137.76,136.92,132.71,130.96,124.04,114.06,102.76,91.57,81.06,74.58,69.85,66.04,68.59,69.47,74.72,82.46,94.09,105.46,116.49,123.18,128.20,133.47,134.72,134.49,136.36,137.10,137.00,136.36,132.29,130.61,123.58,113.75,102.23,91.22,80.80,74.34,69.81,66.16,68.41,69.49,74.45,82.80,93.81,105.32,116.58,123.21,128.18,133.44,134.57,134.41,136.23,137.09,136.87,136.39,132.27,130.71,123.69,113.91,102.29,91.42,80.91,74.63,69.62,66.06,68.80,69.54,74.80,82.89,94.30,105.61,116.82,123.32,128.52,133.83,135.24,135.92,138.22
138.08,136.99,136.50,133.93,131.10,123.56,115.73,103.08,90.67,79.57,73.22,71.04,66.47,67.54,67.79,73.96,81.06,93.52,106.40,117.79,126.10,130.44,134.06,135.09,137.46,137.85,136.92,136.11,135.40,133.27,130.28,123.05,115.43,102.50,90.54,79.28,73.09,70.67,66.58,67.52,67.76,73.71,81.23,93.45,106.41,117.66,125.84,130.68,134.24,134.83,137.38,137.92,136.80,136.03,135.54,133.06,130.39,122.90,115.41,102.91,90.51,79.43,72.98,70.90,66.55,67.82,67.77,73.99,81.13,93.59,106.54,117.88,126.08,130.78,134.51,135.24,137.91,138.88
139.62,138.27,136.84,136.08,132.66,129.92,120.25,102.15,83.07,69.43,59.54,55.40,59.54,53.11,55.44,57.82,67.32,84.15,103.71,117.17,126.65,132.29,133.93,136.42,137.30,137.63,137.55,136.38,135.82,135.47,132.31,129.58,119.89,101.90,82.59,69.15,59.40,55.43,59.27,52.82,55.31,57.85,66.89,84.08,103.57,117.01,126.78,132.14,133.75,136.43,137.22,137.44,137.63,136.32,135.89,135.43,132.19,129.49,119.84,101.86,82.81,69.50,59.69,55.34,59.81,53.50,55.58,57.92,67.42,84.55,103.96,117.16,127.12,132.60,134.12,137.02,137.70,138.14
139.30,139.32,138.32,136.24,135.24,129.82,120.84,106.67,81.65,62.26,53.97,51.88,51.70,50.64,51.59,56.51,64.25,78.21,102.63,122.18,130.59,132.94,136.37,137.22,137.41,137.54,138.45,138.52,137.99,136.00,135.00,129.48,120.54,106.25,81.29,61.94,53.74,51.76,51.31,50.42,51.31,56.34,64.00,77.89,102.57,122.21,130.51,132.96,136.49,137.12,137.24,137.30,138.39,138.71,137.96,135.90,135.06,129.56,120.56,106.32,81.21,61.73,53.94,51.92,51.62,50.93,51.39,56.46,64.49,78.48,103.08,122.61,131.10,133.45,137.29,138.11,138.31,138.64
139.14,139.15,138.72,138.48,136.37,134.74,128.38,110.73,82.50,69.38,62.46,58.56,58.63,63.40,59.10,60.14,66.42,84.02,111.44,126.16,132.92,136.79,137.35,137.54,138.47,138.78,138.66,138.71,138.54,138.15,136.11,134.52,128.14,110.43,82.34,69.38,62.27,58.48,58.79,63.29,58.92,60.09,66.22,83.84,111.28,126.11,132.99,136.86,137.30,137.46,138.55,138.76,138.78,138.74,138.65,138.35,136.11,134.49,128.17,110.53,82.34,69.36,62.17,58.52,58.62,63.46,59.04,60.18,66.52,84.15,111.59,126.32,133.12,137.30,137.79,138.14,139.43,139.84
139.86,139.51,139.10,138.84,138.68,138.03,135.60,132.08,126.03,122.61,121.13,120.05,119.60,119.58,119.47,119.75,122.71,125.86,131.76,135.10,137.51,138.24,139.24,139.57,139.61,139.62,139.46,139.26,138.82,138.55,138.47,137.90,135.37,131.94,125.91,122.74,120.79,120.06,119.49,119.52,119.49,119.81,122.66,125.86,131.77,135.08,137.39,138.14,139.34,139.66,139.62,139.71,139.53,139.17,138.83,138.61,138.32,137.90,135.32,131.85,125.95,122.64,120.79,120.26,119.65,119.77,119.72,120.01,122.72,126.10,131.93,135.12,137.57,138.41,139.64,140.00,140.06,139.99
140.09,140.00,139.96,139.93,139.80,139.83,139.72,139.26,138.87,138.57,138.29,138.28,138.23,138.18,138.29,138.38,138.30,138.83,139.13,139.65,139.51,139.67,139.58,139.62,139.61,139.61,139.56,139.63,139.39,139.44,139.60,139.54,139.39,138.99,138.60,138.22,138.17,138.14,138.25,138.16,138.14,138.12,138.40,138.78,139.27,139.48,139.45,139.62,139.57,139.67,139.66,139.63,139.50,139.50,139.53,139.62,139.66,139.53,139.37,139.17,138.66,138.35,138.28,138.25,138.14,138.30,138.14,138.38,138.50,138.89,139.34,139.71,139.73,139.90,139.93,139.88,139.92,140.01
139.99,140.06,140.05,139.89,139.85,139.94,139.86,139.96,139.77,139.78,139.66,139.75,139.51,139.50,139.62,139.54,139.54,139.71,139.61,139.51,139.55,139.48,139.52,139.44,139.46,139.54,139.49,139.49,139.49,139.49,139.57,139.58,139.53,139.65,139.70,139.54,139.48,139.65,139.42,139.45,139.45,139.46,139.48,139.51,139.54,139.49,139.57,139.57,139.59,139.48,139.44,139.46,139.48,139.43,139.57,139.66,139.66,139.56,139.58,139.64,139.58,139.59,139.53,139.55,139.51,139.63,139.65,139.55,139.72,139.70,139.81,139.72,139.77,139.84,139.90,139.93,139.90,139.93
139.76,139.74,139.61,139.57,139.56,139.37,139.40,139.24,139.22,139.09,138.99,138.99,139.01,138.97,138.98,138.89,139.06,138.89,139.23,139.22,139.28,139.45,139.30,139.19,139.16,139.24,139.30,139.27,139.10,139.24,139.13,139.12,139.07,139.04,138.99,138.87,138.91,138.83,138.79,138.78,138.86,138.90,139.07,138.99,139.13,139.24,139.25,139.19,139.30,139.23,139.15,139.30,139.22,139.28,139.09,139.21,139.14,139.27,139.02,139.11,138.98,138.94,138.91,138.99,139.01,138.86,138.80,138.94,139.07,139.23,139.36,139.34,139.54,139.58,139.55,139.71,139.81,139.89
139.71,139.52,139.67,139.40,139.22,139.10,139.04,138.94,138.84,138.68,138.58,138.56,138.42,138.39,138.41,138.35,138.60,138.58,138.65,138.64,138.68,138.81,138.82,139.02,139.01,139.05,139.01,139.08,139.21,138.97,138.87,138.83,138.77,138.72,138.64,138.51,138.45,138.55,138.37,138.25,138.38,138.27,138.45,138.57,138.64,138.54,138.82,138.90,138.96,138.96,138.92,139.05,139.00,138.96,139.20,138.96,138.95,138.85,138.77,138.78,138.66,138.50,138.45,138.42,138.49,138.42,138.43,138.54,138.55,138.72,138.93,138.99,139.11,139.31,139.45,139.52,139.71,139.85
139.66,139.67,139.46,139.26,139.00,138.86,138.67,138.38,138.36,138.15,138.00,137.81,137.78,137.80,137.85,137.99,138.10,138.12,137.96,138.18,138.55,138.62,138.83,138.88,138.99,138.76,138.84,138.92,139.00,138.70,138.66,138.49,138.48,138.04,138.07,138.07,137.90,137.76,137.68,137.59,137.76,137.86,138.05,137.96,137.98,138.19,138.42,138.52,138.65,138.90,138.96,138.74,138.91,139.00,138.92,138.73,138.72,138.58,138.32,138.31,138.23,137.97,137.86,137.73,137.81,137.87,137.78,138.14,138.22,138.28,138.28,138.56,139.00,138.96,139.17,139.42,139.38,139.44
139.55,139.40,139.28,138.91,138.99,138.57,138.14,138.21,138.15,137.68,137.63,137.60,137.43,137.41,137.40,137.49,137.72,137.69,137.71,138.09,138.21,138.21,138.66,138.59,138.66,138.59,138.50,138.79,138.65,138.47,138.37,138.30,137.90,137.81,137.90,137.69,137.52,137.37,137.17,137.27,137.32,137.44,137.58,137.53,137.88,138.01,138.25,138.24,138.43,138.56,138.63,138.55,138.57,138.94,138.53,138.55,138.44,138.40,137.85,138.01,137.86,137.68,137.56,137.53,137.43,137.41,137.56,137.62,138.03,137.84,138.15,138.26,138.50,138.56,139.05,139.29,139.26,139.32
139.36,139.29,139.02,138.65,138.43,138.54,137.95,137.58,137.56,137.16,137.14,137.05,136.62,136.74,137.07,136.84,137.10,137.34,137.49,137.75,137.87,138.10,138.33,138.56,138.31,138.53,138.41,138.48,138.41,138.08,138.13,138.05,137.75,137.42,137.31,137.01,136.98,136.87,136.61,136.83,137.03,136.67,137.11,137.25,137.37,137.78,137.87,138.15,138.29,138.33,138.37,138.50,138.43,138.56,138.47,138.33,138.14,138.01,137.73,137.26,137.53,137.16,137.16,137.00,136.78,136.85,137.09,137.00,137.29,137.50,137.64,137.92,138.17,138.46,138.66,139.03,139.03,139.38
139.27,139.23,138.91,138.54,138.14,138.08,137.43,137.04,136.76,136.34,136.19,135.84,135.62,135.72,135.87,135.94,136.23,136.68,136.88,137.22,137.28,137.87,137.98,138.25,138.31,138.36,138.39,138.40,138.13,138.03,137.66,137.64,137.10,136.80,136.40,136.15,135.97,135.57,135.57,135.68,135.94,135.73,136.11,136.68,136.79,137.23,137.47,137.84,138.01,138.17,138.25,138.42,138.54,138.30,138.10,138.13,137.80,137.66,137.31,137.23,136.59,136.26,136.08,135.94,135.56,135.84,136.00,136.01,136.38,137.00,137.09,137.35,137.77,138.22,138.56,138.66,138.97,139.34
139.27,138.95,138.92,138.33,137.78,137.47,136.95,136.25,135.61,135.24,135.03,134.79,134.34,134.65,135.01,134.79,135.19,135.92,136.16,136.68,137.06,137.44,137.89,137.95,138.27,138.11,138.20,137.96,138.05,137.69,137.17,137.08,136.69,136.00,135.36,134.97,134.95,134.79,134.18,134.55,134.90,134.76,135.24,135.81,136.28,136.73,136.98,137.59,137.89,138.09,138.21,138.16,138.30,138.03,138.10,137.89,137.24,137.12,136.80,136.09,135.64,135.17,135.15,134.90,134.31,134.83,134.99,135.00,135.39,136.08,136.43,137.14,137.48,137.80,138.47,138.69,139.04,139.17
139.13,138.74,138.41,137.84,137.51,136.85,136.11,135.38,134.66,133.89,134.06,133.50,133.20,133.22,133.27,133.56,134.21,134.73,135.54,136.22,136.36,136.97,137.44,137.83,138.03,138.28,137.95,137.85,137.61,137.20,137.10,136.51,135.65,134.93,134.44,133.81,133.62,133.39,133.07,133.13,133.51,133.63,134.23,134.70,135.36,136.22,136.25,136.80,137.58,137.68,137.86,138.24,137.99,137.91,137.66,137.17,137.16,136.51,135.77,135.01,134.42,133.87,133.76,133.52,133.11,133.35,133.52,133.68,134.44,135.22,135.68,136.54,136.64,137.35,138.00,138.48,138.82,139.30
